comm_class,start_us,end_us,duration_us,ranks,label
TP,177185446.607000,177206931.940000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177185446.607000,177206931.940000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177185446.607000,177206931.940000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177185446.607000,177206931.940000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177185446.607000,177206931.940000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177185446.607000,177206931.940000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177185446.607000,177206931.940000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177185446.607000,177206931.940000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177307532.358000,177329017.691000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177307532.358000,177329017.691000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177429593.554000,177451078.887000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177429593.554000,177451078.887000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177551679.305000,177573164.638000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177551679.305000,177573164.638000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177673740.501000,177695225.834000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177673740.501000,177695225.834000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177795826.252000,177817311.585000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177795826.252000,177817311.585000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,177917887.448000,177939372.781000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,177917887.448000,177939372.781000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178039973.199000,178061458.532000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178039973.199000,178061458.532000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178162034.395000,178183519.728000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178162034.395000,178183519.728000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178284120.146000,178305605.479000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178284120.146000,178305605.479000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178406181.342000,178427666.675000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178406181.342000,178427666.675000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178528267.093000,178549752.426000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178528267.093000,178549752.426000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178650328.289000,178671813.622000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178650328.289000,178671813.622000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_mlp_allreduce
TP,178772414.040000,178793899.373000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
TP,178772414.040000,178793899.373000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_BCKWD_b5_attention_allreduce
